-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 01/01/2025 in LST
Location: latitude  13.3959   longitude 79.9808 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 69.26 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,IMERG_PRECTOT,WS10M
2013,7,13,6.3307,29.0,34.0,24.91,-999.0,3.32
2013,7,14,5.3719,29.11,33.66,24.61,-999.0,4.05
2013,7,15,5.3887,29.46,33.9,25.93,-999.0,3.99
2013,7,16,3.7178,28.27,32.2,25.6,-999.0,5.05
2013,7,17,3.0113,28.98,33.88,24.65,-999.0,4.63
2013,7,18,3.0929,28.39,33.03,25.34,-999.0,4.93
2013,7,19,3.971,27.78,31.79,24.79,-999.0,5.09
2013,7,20,4.194,28.59,33.92,24.73,-999.0,5.57
2013,7,21,3.9571,27.68,32.37,24.64,-999.0,4.7
2013,7,22,3.2568,27.73,32.13,24.6,-999.0,5.53
2013,7,23,3.277,27.93,32.26,24.68,-999.0,5.48
2013,7,24,4.0013,28.32,33.63,24.43,-999.0,6.26
2013,7,25,4.0526,28.75,33.74,24.53,-999.0,6.25
2013,7,26,4.7302,29.3,34.59,25.22,-999.0,5.83
2013,7,27,5.653,29.57,35.01,24.99,-999.0,3.72
2013,7,28,5.9054,30.1,35.12,25.86,-999.0,4.33
2013,7,29,4.6658,29.17,33.41,25.81,-999.0,6.18
2013,7,30,5.0263,29.71,35.87,24.83,-999.0,6.29
2013,7,31,4.0166,30.04,35.5,25.31,-999.0,7.89
2013,8,1,4.3399,29.92,35.17,25.37,-999.0,6.46
2013,8,2,5.099,30.0,35.13,24.84,-999.0,4.84
2013,8,3,5.5094,29.4,33.94,25.49,-999.0,4.3
2013,8,4,6.258,29.01,32.89,25.6,-999.0,4.03
2013,8,5,3.5328,26.75,28.95,25.13,-999.0,4.42
2013,8,6,5.2282,28.19,32.46,24.83,-999.0,4.01
2013,8,7,5.923,29.66,34.06,25.34,-999.0,3.78
2013,8,8,6.4661,29.74,33.48,25.98,-999.0,3.96
2013,8,9,6.0254,27.99,30.43,25.85,-999.0,3.64
2013,8,10,3.0415,28.57,32.01,25.55,-999.0,3.92
2013,8,11,4.5211,28.47,31.32,25.59,-999.0,3.51
2013,8,12,2.5822,28.16,31.34,25.39,-999.0,4.54
2013,8,13,4.5694,28.87,33.11,25.4,-999.0,3.31
2013,8,14,2.0957,27.11,29.58,25.36,-999.0,4.57
2013,8,15,2.7401,27.24,30.66,24.7,-999.0,4.84
2013,8,16,3.4183,27.76,31.76,24.73,-999.0,4.58
2013,8,17,4.3817,27.87,32.16,24.93,-999.0,3.85
2013,8,18,3.9881,28.38,32.46,24.75,-999.0,3.45
2013,8,19,4.8893,28.42,32.34,25.5,-999.0,3.35
2013,8,20,4.3956,28.96,33.48,24.91,-999.0,4.63
2013,8,21,5.1866,29.0,33.85,24.46,-999.0,5.27
2013,8,22,6.4188,29.23,34.38,24.57,-999.0,4.97
2013,8,23,6.4116,28.95,32.63,25.3,-999.0,4.5
2013,8,24,6.696,29.08,33.82,24.62,-999.0,3.61
2013,8,25,6.413,29.6,34.91,25.1,-999.0,3.44
2013,8,26,6.7944,29.02,33.64,25.54,-999.0,3.82
2013,8,27,6.151,28.93,32.55,25.8,-999.0,3.01
2013,8,28,5.8577,28.72,32.36,25.86,-999.0,2.51
2013,8,29,6.0178,28.43,30.82,26.16,-999.0,2.01
2013,8,30,6.0098,28.75,32.57,25.41,-999.0,2.3
2013,8,31,5.9549,28.71,32.02,25.84,-999.0,2.93
2013,9,1,6.6646,28.7,32.05,25.65,-999.0,2.88
2013,9,2,5.9287,27.88,30.19,25.91,-999.0,3.64
2013,9,3,6.4382,28.08,31.74,25.44,-999.0,4.09
2013,9,4,5.5846,27.9,31.45,24.94,-999.0,3.0
2013,9,5,5.7804,28.71,32.51,24.29,-999.0,2.66
2013,9,6,5.8771,28.31,32.04,24.73,-999.0,3.67
2013,9,7,2.412,26.95,29.62,24.77,-999.0,3.75
2013,9,8,4.0214,27.53,31.18,24.4,-999.0,2.02
2013,9,9,3.9778,27.09,29.56,24.95,-999.0,2.29
2013,9,10,3.8028,27.31,29.55,25.33,-999.0,2.17
2013,9,11,2.4374,27.6,30.73,25.25,-999.0,2.04
2013,9,12,3.9062,27.15,29.18,25.18,-999.0,2.23
2013,9,13,4.1537,27.34,29.56,25.27,-999.0,1.71
2013,9,14,6.181,27.29,29.05,25.51,-999.0,1.23
2013,9,15,5.9246,27.71,30.98,25.16,-999.0,3.09
2013,9,16,5.3479,27.52,30.5,25.07,-999.0,4.01
2013,9,17,4.7402,27.78,30.22,25.43,-999.0,2.9
2013,9,18,5.4408,27.91,30.88,25.05,-999.0,3.38
2013,9,19,5.3311,27.99,31.91,24.5,-999.0,3.84
2013,9,20,3.7987,27.27,30.65,24.54,-999.0,4.85
2013,9,21,4.9526,27.93,31.7,24.74,-999.0,3.7
2013,9,22,6.3727,28.33,32.6,24.12,-999.0,3.55
2013,9,23,7.0262,28.46,32.93,23.63,-999.0,3.47
2013,9,24,6.018,28.74,32.61,24.42,-999.0,2.33
2013,9,25,5.1098,27.72,30.89,25.79,-999.0,2.57
2013,9,26,5.7737,27.52,30.0,25.55,-999.0,2.52
2013,9,27,6.2947,28.44,31.5,25.43,-999.0,2.46
2013,9,28,4.6142,28.24,30.96,26.07,-999.0,3.21
2013,9,29,6.2354,28.23,32.66,24.57,-999.0,4.17
2013,9,30,5.5478,27.7,31.71,24.6,-999.0,4.2
2013,10,1,5.4216,28.56,31.74,25.6,-999.0,2.68
2013,10,2,4.123,27.76,29.28,25.89,-999.0,2.6
2013,10,3,4.5722,26.49,28.21,25.18,-999.0,2.88
2013,10,4,6.2969,27.02,30.11,24.62,-999.0,2.47
2013,10,5,6.7565,27.77,32.12,23.84,-999.0,2.89
2013,10,6,5.7266,27.95,31.69,24.86,-999.0,2.93
2013,10,7,6.1162,28.34,31.71,25.48,-999.0,3.51
2013,10,8,4.5518,27.55,29.41,25.8,-999.0,2.44
2013,10,9,4.4609,26.8,28.93,25.31,-999.0,3.19
2013,10,10,4.8566,26.88,29.33,24.54,-999.0,2.08
2013,10,11,5.8788,26.87,29.53,24.8,-999.0,3.04
2013,10,12,4.8914,26.49,29.2,23.74,-999.0,4.74
2013,10,13,5.1953,28.26,32.23,24.86,-999.0,4.0
2013,10,14,5.7857,28.68,32.09,25.03,-999.0,2.82
2013,10,15,4.152,28.55,31.58,25.64,-999.0,1.92
2013,10,16,5.3981,28.57,31.85,26.38,-999.0,2.29
2013,10,17,4.9344,27.46,29.75,25.81,-999.0,2.5
2013,10,18,5.0045,27.19,29.68,25.39,-999.0,2.47
2013,10,19,5.2846,27.39,30.54,25.47,-999.0,2.22
2013,10,20,2.6129,26.78,29.55,24.89,-999.0,3.66
2013,10,21,1.4563,26.06,27.44,25.1,-999.0,5.38
2013,10,22,2.8178,25.64,27.87,23.91,-999.0,6.56
2013,10,23,3.1174,26.65,29.31,24.44,-999.0,3.52
2013,10,24,3.8942,26.51,28.43,24.83,-999.0,4.6
2013,10,25,3.7582,26.89,28.93,25.32,-999.0,4.66
2013,10,26,5.0681,27.11,29.44,25.34,-999.0,3.1
2013,10,27,4.0229,26.95,28.38,25.46,-999.0,2.59
2013,10,28,4.2115,26.52,28.48,24.43,-999.0,2.39
2013,10,29,4.7717,27.01,29.96,24.99,-999.0,1.97
2013,10,30,4.9682,26.61,29.66,24.53,-999.0,3.18
2013,10,31,5.2625,26.25,29.23,23.76,-999.0,3.97
2013,11,1,4.9762,25.97,27.78,24.67,-999.0,3.97
2013,11,2,5.099,26.03,27.71,24.6,-999.0,3.02
2013,11,3,3.7855,26.57,28.77,25.23,-999.0,4.59
2013,11,4,4.5768,26.59,29.0,24.88,-999.0,5.01
2013,11,5,5.1876,25.99,28.74,24.08,-999.0,4.71
2013,11,6,4.5929,25.95,29.0,23.96,-999.0,4.56
2013,11,7,5.2874,25.81,29.03,23.64,-999.0,4.4
2013,11,8,5.4878,25.64,29.29,22.93,-999.0,3.85
2013,11,9,5.3681,25.25,28.9,22.72,-999.0,4.07
2013,11,10,4.7299,25.53,28.97,22.94,-999.0,4.11
2013,11,11,4.7386,25.46,28.56,23.28,-999.0,4.31
2013,11,12,4.6387,25.06,28.63,22.58,-999.0,4.58
2013,11,13,5.2848,24.73,28.15,22.36,-999.0,4.92
2013,11,14,5.0585,24.72,28.25,22.1,-999.0,4.84
2013,11,15,4.6658,24.43,27.07,22.21,-999.0,5.71
2013,11,16,1.5038,25.45,27.77,23.77,-999.0,7.18
2013,11,17,2.5097,25.88,28.1,24.09,-999.0,3.98
2013,11,18,3.7884,25.53,27.4,23.88,-999.0,3.36
2013,11,19,5.2781,25.7,28.75,23.37,-999.0,4.55
2013,11,20,4.7438,25.42,28.12,23.52,-999.0,5.1
2013,11,21,5.4377,25.98,29.15,23.33,-999.0,3.6
2013,11,22,4.62,26.05,29.5,22.98,-999.0,2.67
2013,11,23,4.2924,25.9,28.49,24.2,-999.0,2.67
2013,11,24,3.6202,25.72,27.65,24.36,-999.0,2.8
2013,11,25,4.7717,25.78,28.41,23.7,-999.0,2.96
2013,11,26,5.358,25.74,29.35,22.96,-999.0,2.56
2013,11,27,4.8353,25.19,28.76,22.7,-999.0,3.74
2013,11,28,3.2256,24.45,27.76,21.87,-999.0,3.12
2013,11,29,4.2406,25.02,28.4,22.71,-999.0,2.29
2013,11,30,3.8556,25.29,27.99,22.84,-999.0,3.19
2013,12,1,3.4946,25.7,27.85,24.28,-999.0,2.7
2013,12,2,3.6821,25.51,27.84,23.86,-999.0,3.26
2013,12,3,4.146,25.25,27.62,23.23,-999.0,4.24
2013,12,4,4.3282,25.1,27.81,23.09,-999.0,5.67
2013,12,5,4.9903,25.07,28.0,23.34,-999.0,6.44
2013,12,6,4.7738,24.32,27.34,22.25,-999.0,7.03
2013,12,7,3.851,24.11,26.64,21.95,-999.0,7.17
2013,12,8,3.6672,24.35,26.92,22.65,-999.0,7.19
2013,12,9,5.4598,23.72,27.85,20.72,-999.0,6.1
2013,12,10,5.5586,23.43,28.64,19.49,-999.0,4.88
2013,12,11,5.2788,24.55,28.94,20.35,-999.0,6.31
2013,12,12,2.2327,25.3,28.14,23.5,-999.0,7.72
2013,12,13,3.4812,25.3,28.29,23.23,-999.0,4.44
2013,12,14,2.9191,24.8,28.02,22.15,-999.0,4.42
2013,12,15,5.4444,23.23,28.06,19.92,-999.0,4.49
2013,12,16,5.4281,22.72,27.33,18.77,-999.0,4.12
2013,12,17,4.29,23.72,27.41,20.9,-999.0,4.18
2013,12,18,4.4062,23.43,27.5,20.67,-999.0,3.61
2013,12,19,5.0357,22.86,27.22,19.66,-999.0,3.2
2013,12,20,5.4898,22.89,27.47,19.98,-999.0,3.19
2013,12,21,5.4154,22.85,26.86,19.73,-999.0,3.36
2013,12,22,5.0347,23.63,27.29,21.13,-999.0,3.4
2013,12,23,4.4782,24.23,28.2,21.63,-999.0,4.02
2013,12,24,4.0663,24.47,28.6,20.98,-999.0,4.62
2013,12,25,4.8698,24.11,27.92,21.27,-999.0,4.3
2013,12,26,4.1978,23.68,27.85,21.04,-999.0,3.51
2013,12,27,3.6946,23.86,28.09,20.17,-999.0,3.36
2013,12,28,3.6401,24.38,28.47,21.68,-999.0,3.43
2013,12,29,4.1405,23.72,27.91,20.7,-999.0,3.89
2013,12,30,4.5924,24.14,28.16,20.6,-999.0,4.11
2013,12,31,4.1462,24.82,29.21,21.8,-999.0,4.19
2014,1,1,4.1026,24.52,28.49,21.84,-999.0,4.92
2014,1,2,4.1642,24.06,27.93,21.13,-999.0,4.75
2014,1,3,4.2698,24.37,28.38,21.94,-999.0,4.68
2014,1,4,3.1008,24.28,28.39,21.45,-999.0,4.41
2014,1,5,4.5636,23.67,26.69,21.46,-999.0,3.69
2014,1,6,5.238,23.95,28.42,20.74,-999.0,4.14
2014,1,7,5.2154,24.15,28.53,21.22,-999.0,4.53
2014,1,8,4.6387,24.41,28.44,21.53,-999.0,4.77
2014,1,9,4.351,24.51,28.58,21.88,-999.0,3.8
2014,1,10,4.7897,24.16,28.58,21.09,-999.0,3.61
2014,1,11,5.3422,23.84,28.66,20.66,-999.0,3.11
2014,1,12,5.7094,23.97,28.73,20.93,-999.0,3.21
2014,1,13,5.4914,24.17,28.86,20.92,-999.0,4.16
2014,1,14,5.5865,24.14,28.81,20.74,-999.0,3.74
2014,1,15,4.9714,24.66,29.09,21.5,-999.0,3.29
2014,1,16,4.5031,24.45,28.47,21.86,-999.0,3.29
2014,1,17,4.6541,24.04,28.2,21.41,-999.0,4.13
2014,1,18,4.7215,24.19,28.66,21.27,-999.0,3.96
2014,1,19,3.8657,24.75,28.57,22.0,-999.0,4.6
2014,1,20,4.9327,24.49,28.42,22.06,-999.0,4.37
2014,1,21,4.7388,24.5,28.38,21.76,-999.0,4.87
2014,1,22,4.6006,24.48,28.98,21.44,-999.0,4.35
2014,1,23,5.5058,24.2,28.85,21.08,-999.0,3.92
2014,1,24,5.3765,24.19,29.15,20.71,-999.0,3.52
2014,1,25,4.771,24.38,28.98,21.56,-999.0,4.0
2014,1,26,4.5415,24.23,28.31,21.08,-999.0,4.94
2014,1,27,4.3594,24.69,28.67,22.03,-999.0,5.05
2014,1,28,4.7734,24.52,28.65,21.99,-999.0,4.42
2014,1,29,5.0534,24.16,28.71,21.01,-999.0,4.37
2014,1,30,5.3573,23.69,28.39,19.82,-999.0,4.53
2014,1,31,5.495,24.08,29.27,20.27,-999.0,4.29
2014,2,1,4.3771,24.35,28.76,20.91,-999.0,4.51
2014,2,2,4.8566,24.26,28.91,21.13,-999.0,4.12
2014,2,3,5.7214,24.3,29.91,20.36,-999.0,3.24
2014,2,4,5.8776,24.62,30.79,20.62,-999.0,2.71
2014,2,5,6.1788,24.51,31.2,19.47,-999.0,2.79
2014,2,6,6.2563,24.71,31.52,20.17,-999.0,2.85
2014,2,7,6.491,24.54,31.54,19.06,-999.0,2.71
2014,2,8,6.415,24.83,31.73,18.96,-999.0,3.28
2014,2,9,6.2813,24.91,31.68,19.63,-999.0,3.65
2014,2,10,6.0365,25.15,31.76,19.95,-999.0,4.4
2014,2,11,5.885,25.28,31.08,20.5,-999.0,4.37
2014,2,12,5.8428,25.5,31.11,21.09,-999.0,4.19
2014,2,13,5.8853,25.74,30.98,21.8,-999.0,4.42
2014,2,14,4.513,25.79,30.27,22.63,-999.0,3.89
2014,2,15,4.6445,26.16,31.26,22.64,-999.0,3.69
2014,2,16,3.9343,25.97,29.45,23.94,-999.0,3.62
2014,2,17,2.8013,26.64,30.89,24.1,-999.0,3.5
2014,2,18,4.5955,25.88,30.03,23.46,-999.0,4.44
2014,2,19,4.5271,26.01,30.24,23.26,-999.0,4.61
2014,2,20,4.7194,25.56,30.2,22.26,-999.0,4.13
2014,2,21,5.7878,25.16,30.5,21.68,-999.0,3.64
2014,2,22,6.3516,25.09,30.68,21.4,-999.0,3.66
2014,2,23,6.6144,24.9,30.3,21.16,-999.0,3.84
2014,2,24,3.629,25.78,30.99,22.04,-999.0,4.43
2014,2,25,4.6246,26.01,30.93,22.53,-999.0,3.95
2014,2,26,6.4961,25.99,31.78,22.17,-999.0,3.27
2014,2,27,6.8803,25.74,31.73,21.32,-999.0,3.55
2014,2,28,5.7998,26.26,31.91,22.21,-999.0,3.95
2014,3,1,4.4395,26.64,31.95,22.71,-999.0,4.02
2014,3,2,5.0066,27.03,31.93,23.45,-999.0,3.64
2014,3,3,4.7568,27.17,32.08,23.94,-999.0,4.76
2014,3,4,5.4758,27.25,32.49,23.6,-999.0,4.57
2014,3,5,4.7592,27.06,31.91,23.81,-999.0,4.02
2014,3,6,5.3602,27.21,32.12,23.8,-999.0,3.83
2014,3,7,4.7256,26.82,31.37,23.8,-999.0,4.03
2014,3,8,6.1006,27.06,32.11,23.69,-999.0,4.1
2014,3,9,5.4391,26.66,31.34,23.25,-999.0,4.1
2014,3,10,5.0448,26.97,31.83,23.63,-999.0,3.83
2014,3,11,5.9064,26.94,31.35,23.45,-999.0,4.05
2014,3,12,6.6617,27.51,33.23,23.5,-999.0,3.81
2014,3,13,6.9406,27.4,33.19,23.49,-999.0,3.15
2014,3,14,7.1774,27.27,33.87,22.07,-999.0,2.92
2014,3,15,7.2727,27.34,33.8,21.92,-999.0,2.84
2014,3,16,7.2182,27.96,34.44,22.79,-999.0,3.14
2014,3,17,7.152,27.96,34.85,22.69,-999.0,3.37
2014,3,18,7.3529,28.47,36.26,22.13,-999.0,3.25
2014,3,19,7.2314,28.9,35.86,22.88,-999.0,3.36
2014,3,20,7.1825,29.4,36.95,23.28,-999.0,3.54
2014,3,21,6.9809,29.72,37.01,23.82,-999.0,3.76
2014,3,22,6.5364,29.9,36.8,24.41,-999.0,4.71
2014,3,23,6.7349,29.49,36.16,24.75,-999.0,4.86
2014,3,24,7.0771,29.15,36.07,23.34,-999.0,4.05
2014,3,25,7.2425,29.26,36.5,23.09,-999.0,3.83
2014,3,26,6.8995,29.03,36.0,23.21,-999.0,3.7
2014,3,27,7.295,28.98,36.03,22.86,-999.0,3.0
2014,3,28,6.487,30.02,37.51,22.95,-999.0,3.19
2014,3,29,6.9156,31.1,38.29,24.41,-999.0,3.32
2014,3,30,6.4428,31.07,38.51,24.76,-999.0,4.22
2014,3,31,6.2539,31.45,38.81,24.95,-999.0,4.48
2014,4,1,6.7351,31.15,39.28,24.22,-999.0,4.37
2014,4,2,5.9638,30.73,38.38,24.9,-999.0,4.96
2014,4,3,5.9302,30.21,37.06,24.76,-999.0,4.21
2014,4,4,6.8304,30.54,37.99,24.12,-999.0,4.16
2014,4,5,6.9175,30.86,38.06,25.06,-999.0,4.35
2014,4,6,7.1023,30.71,37.34,25.33,-999.0,4.85
2014,4,7,7.1731,30.94,38.08,25.45,-999.0,4.84
2014,4,8,6.8443,31.57,38.56,25.86,-999.0,5.27
2014,4,9,5.7912,32.04,38.98,26.69,-999.0,4.53
2014,4,10,5.4055,31.46,37.45,26.55,-999.0,3.3
2014,4,11,6.5431,31.94,38.63,26.58,-999.0,4.02
2014,4,12,5.4766,31.44,37.58,26.78,-999.0,4.55
2014,4,13,6.1476,30.59,36.25,26.53,-999.0,4.51
2014,4,14,5.7187,29.74,34.44,26.61,-999.0,4.38
2014,4,15,6.4356,30.52,37.09,26.04,-999.0,3.74
2014,4,16,6.9252,30.78,37.25,25.53,-999.0,3.97
2014,4,17,7.0778,31.39,38.75,25.65,-999.0,4.71
2014,4,18,6.7138,30.62,36.95,26.2,-999.0,4.53
2014,4,19,7.3598,29.94,36.14,25.37,-999.0,3.37
2014,4,20,7.0642,30.24,36.45,24.58,-999.0,3.52
2014,4,21,7.2965,30.14,36.51,25.02,-999.0,3.75
2014,4,22,7.2871,30.12,36.07,25.48,-999.0,3.32
2014,4,23,6.3283,30.45,36.91,25.35,-999.0,2.9
2014,4,24,7.1789,31.2,38.06,25.32,-999.0,4.05
2014,4,25,7.0114,31.98,38.92,26.46,-999.0,4.82
2014,4,26,6.8611,31.68,37.59,27.8,-999.0,5.34
2014,4,27,6.6206,30.84,36.16,27.18,-999.0,5.0
2014,4,28,5.4178,31.42,37.67,26.63,-999.0,4.91
2014,4,29,6.9742,31.33,37.28,26.74,-999.0,5.47
2014,4,30,6.2738,31.08,36.46,26.96,-999.0,4.93
2014,5,1,7.0075,31.27,37.63,25.73,-999.0,5.38
2014,5,2,6.6106,31.39,37.14,27.42,-999.0,6.08
2014,5,3,6.402,31.2,36.17,28.14,-999.0,5.74
2014,5,4,6.2873,30.51,35.23,27.31,-999.0,4.83
2014,5,5,5.9575,29.61,33.67,26.78,-999.0,4.31
2014,5,6,3.817,29.04,31.6,27.17,-999.0,4.74
2014,5,7,3.4961,28.35,30.73,26.72,-999.0,3.9
2014,5,8,4.8283,28.84,32.13,26.55,-999.0,5.98
2014,5,9,5.6179,29.79,33.19,26.7,-999.0,7.29
2014,5,10,6.3139,31.17,36.81,26.85,-999.0,4.15
2014,5,11,5.7269,31.3,35.71,27.49,-999.0,3.65
2014,5,12,6.7536,30.63,34.55,27.86,-999.0,3.17
2014,5,13,6.3576,31.06,35.0,28.13,-999.0,4.44
2014,5,14,6.4658,32.74,39.24,27.81,-999.0,3.91
2014,5,15,6.8618,33.36,39.43,28.5,-999.0,4.34
2014,5,16,6.9878,33.7,40.06,28.49,-999.0,3.68
2014,5,17,5.8464,33.08,38.49,28.92,-999.0,3.14
2014,5,18,6.1409,31.78,36.29,28.5,-999.0,3.27
2014,5,19,6.3502,31.64,37.3,27.13,-999.0,4.03
2014,5,20,5.6006,32.33,37.62,28.04,-999.0,3.94
2014,5,21,6.294,32.99,38.23,29.14,-999.0,4.13
2014,5,22,6.2155,33.92,39.66,29.34,-999.0,3.13
2014,5,23,6.8304,33.25,39.66,28.94,-999.0,5.07
2014,5,24,6.5398,32.79,39.04,28.12,-999.0,4.72
2014,5,25,5.3093,31.4,34.86,28.55,-999.0,4.03
2014,5,26,5.5294,30.88,34.39,28.11,-999.0,3.08
2014,5,27,5.8882,30.71,34.98,27.6,-999.0,3.7
2014,5,28,6.3828,30.73,34.72,27.58,-999.0,3.94
2014,5,29,6.2002,30.65,34.39,27.74,-999.0,4.48
2014,5,30,6.954,31.63,38.02,26.45,-999.0,3.24
2014,5,31,6.9161,32.16,38.36,27.52,-999.0,3.53
2014,6,1,6.4512,32.65,38.7,28.35,-999.0,3.62
2014,6,2,5.5253,31.54,35.78,28.94,-999.0,3.43
2014,6,3,5.7185,30.2,33.78,27.37,-999.0,2.68
2014,6,4,5.97,31.33,36.64,26.96,-999.0,2.61
2014,6,5,5.4326,31.42,35.0,28.2,-999.0,2.77
2014,6,6,6.1985,32.11,36.4,27.87,-999.0,3.27
2014,6,7,6.6691,33.25,38.63,29.19,-999.0,3.84
2014,6,8,4.9445,30.84,33.68,28.1,-999.0,4.72
2014,6,9,2.7598,27.82,28.86,26.91,-999.0,4.42
2014,6,10,6.4982,31.57,37.62,25.74,-999.0,3.77
2014,6,11,6.8431,32.7,38.32,26.97,-999.0,4.42
2014,6,12,6.9209,31.96,36.78,27.54,-999.0,5.1
2014,6,13,6.1246,31.61,36.56,27.0,-999.0,6.08
2014,6,14,5.4559,30.72,34.95,27.47,-999.0,5.22
2014,6,15,6.6521,31.67,36.46,27.26,-999.0,5.13
2014,6,16,7.2106,31.88,37.44,26.19,-999.0,4.3
2014,6,17,6.8328,32.6,38.41,27.57,-999.0,4.74
2014,6,18,5.0897,31.7,36.08,27.56,-999.0,5.14
2014,6,19,6.1577,32.29,37.86,27.25,-999.0,5.14
2014,6,20,5.4619,31.98,37.64,27.56,-999.0,4.68
2014,6,21,6.0096,32.02,37.16,27.54,-999.0,3.88
2014,6,22,6.1512,31.58,36.68,27.56,-999.0,4.76
2014,6,23,5.8716,31.28,36.32,26.83,-999.0,5.92
2014,6,24,6.877,32.57,37.82,27.83,-999.0,5.69
2014,6,25,6.6137,32.93,38.16,28.24,-999.0,5.71
2014,6,26,6.2698,32.61,36.23,28.93,-999.0,4.79
2014,6,27,5.91,31.64,36.34,28.07,-999.0,3.63
2014,6,28,4.722,30.61,33.57,27.92,-999.0,2.98
2014,6,29,5.9947,30.21,34.26,26.48,-999.0,2.64
2014,6,30,6.335,31.05,36.58,26.14,-999.0,4.24
2014,7,1,5.5409,30.18,34.05,27.3,-999.0,4.65
2014,7,2,6.0648,31.12,35.57,27.31,-999.0,4.6
2014,7,3,7.2521,30.89,35.11,26.96,-999.0,5.05
2014,7,4,6.4862,31.5,36.66,26.87,-999.0,4.39
2014,7,5,5.8891,30.86,34.93,27.25,-999.0,3.19
2014,7,6,4.932,28.29,30.58,26.55,-999.0,3.63
2014,7,7,5.0782,29.33,33.54,25.64,-999.0,3.34
2014,7,8,5.3405,29.65,33.57,26.15,-999.0,3.98
2014,7,9,4.0373,29.0,33.5,25.22,-999.0,5.5
2014,7,10,3.6226,29.12,34.19,25.63,-999.0,5.5
2014,7,11,3.384,28.12,31.69,25.18,-999.0,6.31
2014,7,12,4.4117,29.88,35.6,25.49,-999.0,7.31
2014,7,13,4.2247,30.25,35.2,26.16,-999.0,5.9
2014,7,14,4.4825,29.8,35.23,25.78,-999.0,5.96
2014,7,15,4.0397,29.52,34.48,26.19,-999.0,5.85
2014,7,16,5.1305,30.18,35.49,25.66,-999.0,4.62
2014,7,17,6.4394,31.09,37.68,25.88,-999.0,3.42
2014,7,18,6.0914,30.24,34.74,27.18,-999.0,4.43
2014,7,19,4.1057,30.89,35.59,26.62,-999.0,5.28
2014,7,20,4.297,30.71,35.94,26.54,-999.0,4.9
2014,7,21,4.9058,31.07,36.47,26.73,-999.0,6.2
2014,7,22,5.7329,30.86,35.27,26.58,-999.0,5.74
2014,7,23,5.4538,30.93,36.1,26.7,-999.0,6.97
2014,7,24,5.3472,31.09,36.97,26.17,-999.0,6.07
2014,7,25,5.6846,31.41,36.93,26.51,-999.0,4.85
2014,7,26,4.8929,30.95,35.66,26.64,-999.0,4.69
2014,7,27,4.1174,30.49,34.94,26.91,-999.0,4.98
2014,7,28,2.8716,29.98,34.29,26.64,-999.0,5.43
2014,7,29,4.8974,29.96,34.83,26.27,-999.0,4.62
2014,7,30,3.6989,30.83,35.91,26.44,-999.0,5.17
2014,7,31,4.6094,30.61,34.41,26.8,-999.0,4.72
2014,8,1,5.4694,31.31,35.55,26.95,-999.0,4.16
2014,8,2,2.0002,31.18,35.7,27.83,-999.0,4.23
2014,8,3,5.117,31.04,35.47,27.45,-999.0,4.9
2014,8,4,5.663,30.99,36.06,26.76,-999.0,6.08
2014,8,5,5.5951,30.44,34.68,26.7,-999.0,4.76
2014,8,6,4.6968,30.93,37.05,26.1,-999.0,3.56
2014,8,7,4.1551,29.92,33.57,27.07,-999.0,3.73
2014,8,8,4.6778,29.36,34.25,26.56,-999.0,3.31
2014,8,9,5.5034,28.52,31.91,25.82,-999.0,2.95
2014,8,10,5.7317,29.19,34.15,25.34,-999.0,3.36
2014,8,11,6.1613,28.65,32.95,25.72,-999.0,4.09
2014,8,12,5.507,28.61,32.74,25.35,-999.0,4.41
2014,8,13,5.4797,29.1,32.91,25.69,-999.0,3.9
2014,8,14,6.1502,28.72,32.11,25.44,-999.0,3.91
2014,8,15,6.2489,29.01,33.13,25.82,-999.0,3.19
2014,8,16,5.6028,28.23,31.47,25.74,-999.0,3.08
2014,8,17,5.3974,27.71,30.37,25.41,-999.0,2.88
2014,8,18,5.3057,27.43,29.95,25.38,-999.0,3.14
2014,8,19,6.1658,28.3,31.71,25.45,-999.0,3.87
2014,8,20,6.0713,29.15,33.58,25.7,-999.0,3.21
2014,8,21,6.3698,29.11,33.47,26.16,-999.0,4.34
2014,8,22,5.9875,29.0,32.95,26.13,-999.0,4.01
2014,8,23,5.3998,28.2,30.33,26.44,-999.0,3.34
2014,8,24,5.4161,29.05,32.69,26.01,-999.0,2.61
2014,8,25,5.2469,27.46,29.57,25.88,-999.0,3.23
2014,8,26,4.9874,28.87,33.18,24.95,-999.0,2.44
