-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 01/01/2025 in LST
Location: latitude  11.3445   longitude 79.5286 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 56.23 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,IMERG_PRECTOT,WS10M
2015,4,14,6.852,28.58,34.1,24.99,-999.0,2.7
2015,4,15,5.3011,27.92,32.11,25.03,-999.0,3.42
2015,4,16,5.093,27.78,31.27,25.11,-999.0,2.54
2015,4,17,6.3017,28.68,34.17,24.29,-999.0,2.79
2015,4,18,7.0426,29.0,34.46,25.03,-999.0,2.19
2015,4,19,7.0346,29.89,36.14,25.55,-999.0,2.32
2015,4,20,6.7774,29.69,36.05,24.68,-999.0,2.83
2015,4,21,5.2471,28.62,32.17,25.69,-999.0,2.26
2015,4,22,6.9245,28.68,33.2,25.16,-999.0,2.9
2015,4,23,7.0404,30.32,36.76,25.26,-999.0,3.83
2015,4,24,6.4358,30.0,35.52,26.07,-999.0,3.32
2015,4,25,5.5255,29.44,34.66,26.13,-999.0,2.96
2015,4,26,5.5078,29.65,35.9,24.45,-999.0,3.05
2015,4,27,4.1393,29.58,35.35,25.37,-999.0,2.88
2015,4,28,7.2214,30.2,37.01,24.93,-999.0,2.6
2015,4,29,7.1138,30.78,37.92,25.14,-999.0,3.55
2015,4,30,6.9761,30.78,37.24,25.83,-999.0,3.39
2015,5,1,6.5921,30.26,35.43,26.53,-999.0,3.23
2015,5,2,6.4572,31.25,38.4,25.55,-999.0,3.65
2015,5,3,6.0276,29.97,34.3,26.36,-999.0,2.57
2015,5,4,5.1864,29.68,34.36,26.25,-999.0,2.94
2015,5,5,5.9894,30.29,36.08,25.84,-999.0,2.44
2015,5,6,6.2282,29.96,34.88,26.17,-999.0,2.54
2015,5,7,5.4787,30.14,35.29,26.12,-999.0,2.9
2015,5,8,6.6142,30.79,36.05,25.74,-999.0,2.45
2015,5,9,6.3338,30.35,34.58,26.63,-999.0,3.14
2015,5,10,4.2084,30.6,36.55,26.29,-999.0,3.21
2015,5,11,3.3485,29.55,34.05,26.11,-999.0,1.81
2015,5,12,3.5491,30.02,36.16,25.61,-999.0,2.83
2015,5,13,4.5204,27.69,31.06,25.77,-999.0,2.58
2015,5,14,4.2838,28.05,31.54,24.78,-999.0,2.48
2015,5,15,3.8311,28.41,31.26,26.31,-999.0,1.51
2015,5,16,1.4837,28.22,31.33,26.33,-999.0,2.67
2015,5,17,3.8674,27.47,30.49,25.77,-999.0,4.7
2015,5,18,4.9226,30.17,36.42,24.62,-999.0,4.88
2015,5,19,6.1217,30.1,35.85,25.85,-999.0,5.39
2015,5,20,6.7474,30.68,36.46,26.03,-999.0,5.47
2015,5,21,6.7034,31.13,37.21,26.13,-999.0,6.18
2015,5,22,6.276,31.26,37.73,25.84,-999.0,4.91
2015,5,23,6.3912,30.87,35.74,27.19,-999.0,5.79
2015,5,24,6.097,31.77,38.95,26.0,-999.0,5.32
2015,5,25,6.9204,31.89,38.14,26.97,-999.0,4.67
2015,5,26,6.2165,30.58,35.35,26.74,-999.0,3.96
2015,5,27,5.4979,27.57,29.46,25.34,-999.0,5.27
2015,5,28,2.8176,29.51,37.1,22.44,-999.0,5.41
2015,5,29,6.408,30.81,37.45,25.19,-999.0,4.4
2015,5,30,6.4289,31.22,37.18,26.72,-999.0,3.52
2015,5,31,5.7254,30.8,36.05,26.9,-999.0,4.92
2015,6,1,4.4851,29.83,34.18,26.6,-999.0,3.94
2015,6,2,5.3784,29.72,35.05,25.4,-999.0,3.66
2015,6,3,5.7228,30.14,35.3,25.54,-999.0,2.92
2015,6,4,5.7439,29.61,33.97,26.19,-999.0,2.82
2015,6,5,6.2803,28.05,30.91,26.05,-999.0,3.28
2015,6,6,6.5902,29.24,33.94,25.51,-999.0,2.77
2015,6,7,7.0334,29.98,34.99,25.92,-999.0,4.21
2015,6,8,6.7351,29.95,36.21,24.58,-999.0,4.75
2015,6,9,6.8614,29.51,34.82,24.81,-999.0,3.26
2015,6,10,6.2923,28.48,32.17,25.86,-999.0,4.02
2015,6,11,6.6696,29.66,35.3,25.23,-999.0,4.36
2015,6,12,5.963,28.24,31.91,25.58,-999.0,4.41
2015,6,13,6.8141,29.79,36.29,24.18,-999.0,4.69
2015,6,14,6.7078,30.26,36.54,24.71,-999.0,4.53
2015,6,15,6.275,30.07,35.94,25.25,-999.0,5.31
2015,6,16,5.5822,28.75,33.88,25.08,-999.0,4.79
2015,6,17,2.8495,28.02,32.98,24.35,-999.0,5.36
2015,6,18,3.115,28.98,35.06,24.12,-999.0,5.09
2015,6,19,3.475,28.73,34.83,24.5,-999.0,5.41
2015,6,20,5.7809,29.86,36.31,24.32,-999.0,6.56
2015,6,21,6.0768,29.39,35.21,25.02,-999.0,7.33
2015,6,22,5.9117,30.39,36.98,25.34,-999.0,6.63
2015,6,23,6.0542,29.61,34.5,25.22,-999.0,5.9
2015,6,24,6.5239,29.88,35.34,25.34,-999.0,5.87
2015,6,25,6.685,30.22,35.57,25.55,-999.0,6.36
2015,6,26,4.4856,29.84,35.01,25.69,-999.0,7.42
2015,6,27,4.6478,30.44,36.77,25.06,-999.0,6.62
2015,6,28,6.324,30.99,37.22,25.81,-999.0,4.3
2015,6,29,6.3317,30.34,35.53,25.9,-999.0,5.55
2015,6,30,6.2417,30.89,37.62,24.85,-999.0,3.38
2015,7,1,6.5184,30.67,36.75,24.96,-999.0,4.97
2015,7,2,6.5364,31.42,37.59,26.07,-999.0,4.45
2015,7,3,6.3494,31.61,37.65,26.37,-999.0,4.22
2015,7,4,6.5004,31.51,37.55,26.73,-999.0,4.51
2015,7,5,6.6036,32.2,38.73,26.97,-999.0,4.16
2015,7,6,6.6197,32.13,38.37,26.86,-999.0,5.53
2015,7,7,6.7459,31.57,37.95,26.21,-999.0,6.04
2015,7,8,6.0281,31.99,39.26,26.05,-999.0,5.09
2015,7,9,5.3117,32.6,39.17,26.78,-999.0,4.96
2015,7,10,5.5606,30.8,34.7,27.33,-999.0,5.25
2015,7,11,4.3918,31.6,37.35,26.58,-999.0,5.55
2015,7,12,6.4675,32.2,39.19,26.6,-999.0,3.27
2015,7,13,6.3838,32.68,39.26,27.28,-999.0,4.22
2015,7,14,5.3054,31.7,36.51,27.44,-999.0,3.26
2015,7,15,4.4827,30.68,34.89,27.31,-999.0,3.11
2015,7,16,5.8596,31.31,37.28,26.78,-999.0,4.27
2015,7,17,5.9191,30.8,35.48,26.54,-999.0,6.92
2015,7,18,5.6647,30.86,36.85,25.95,-999.0,5.88
2015,7,19,4.5502,29.24,34.47,25.44,-999.0,7.34
2015,7,20,5.6813,30.84,38.11,24.4,-999.0,5.16
2015,7,21,5.3731,30.71,36.23,26.16,-999.0,4.83
2015,7,22,5.4355,29.78,35.3,25.44,-999.0,4.32
2015,7,23,6.0655,29.78,35.7,25.55,-999.0,4.17
2015,7,24,6.7783,29.88,35.81,24.85,-999.0,5.17
2015,7,25,6.5122,29.84,35.61,25.17,-999.0,4.81
2015,7,26,5.8037,29.26,34.65,24.62,-999.0,3.95
2015,7,27,6.3497,30.15,36.65,24.26,-999.0,3.57
2015,7,28,6.607,30.23,36.67,25.03,-999.0,2.99
2015,7,29,6.4174,29.58,35.32,25.01,-999.0,3.99
2015,7,30,6.3833,30.07,36.24,25.51,-999.0,3.99
2015,7,31,6.5954,30.5,35.62,26.24,-999.0,3.27
2015,8,1,5.1014,30.26,35.37,26.05,-999.0,2.11
2015,8,2,4.0147,30.16,35.17,25.99,-999.0,2.58
2015,8,3,5.4113,29.71,34.36,25.68,-999.0,3.46
2015,8,4,6.2755,30.13,36.66,24.75,-999.0,3.65
2015,8,5,6.0749,29.88,35.46,24.94,-999.0,5.3
2015,8,6,6.4898,31.37,38.85,24.11,-999.0,5.33
2015,8,7,5.7943,32.13,38.47,26.17,-999.0,4.43
2015,8,8,6.0886,31.99,37.93,27.25,-999.0,3.65
2015,8,9,6.2045,31.92,37.93,26.84,-999.0,4.75
2015,8,10,5.7288,30.76,35.14,27.1,-999.0,3.52
2015,8,11,5.5896,30.44,36.08,26.29,-999.0,4.26
2015,8,12,4.9243,31.31,36.3,26.61,-999.0,4.37
2015,8,13,5.6422,31.77,37.56,26.58,-999.0,4.17
2015,8,14,6.054,32.05,38.9,26.35,-999.0,3.55
2015,8,15,6.4646,31.56,37.6,26.94,-999.0,3.05
2015,8,16,5.9909,28.63,32.16,26.33,-999.0,3.03
2015,8,17,6.5429,28.86,33.5,25.11,-999.0,2.87
2015,8,18,6.475,29.07,33.86,25.24,-999.0,2.68
2015,8,19,6.1346,28.92,33.12,25.68,-999.0,3.5
2015,8,20,6.8294,29.42,34.52,25.44,-999.0,4.47
2015,8,21,3.6787,29.24,34.04,25.39,-999.0,3.07
2015,8,22,4.182,28.27,32.31,25.34,-999.0,2.52
2015,8,23,5.9974,28.74,34.32,24.27,-999.0,3.26
2015,8,24,6.8069,30.14,36.82,24.1,-999.0,3.1
2015,8,25,6.8585,30.48,36.46,25.68,-999.0,2.85
2015,8,26,6.3019,30.13,36.12,26.04,-999.0,3.42
2015,8,27,4.4314,29.39,34.23,25.44,-999.0,3.62
2015,8,28,6.6065,29.92,35.81,24.83,-999.0,4.21
2015,8,29,6.7937,30.93,37.2,25.02,-999.0,3.78
2015,8,30,6.3934,30.4,36.3,25.75,-999.0,3.59
2015,8,31,6.282,29.87,34.2,26.2,-999.0,2.82
2015,9,1,6.1627,29.79,33.68,26.11,-999.0,2.01
2015,9,2,5.555,29.19,33.74,26.01,-999.0,1.84
2015,9,3,4.2017,28.42,31.66,25.92,-999.0,1.69
2015,9,4,6.1723,28.77,32.91,25.39,-999.0,2.08
2015,9,5,5.7902,28.73,33.38,25.26,-999.0,3.82
2015,9,6,6.2568,28.47,33.5,25.3,-999.0,4.95
2015,9,7,3.6266,27.14,30.69,25.08,-999.0,4.32
2015,9,8,5.9165,28.98,35.6,23.66,-999.0,4.52
2015,9,9,6.2582,29.03,35.36,23.81,-999.0,4.43
2015,9,10,4.9754,29.28,35.3,24.67,-999.0,3.81
2015,9,11,5.6448,29.02,33.87,24.56,-999.0,3.97
2015,9,12,5.6405,30.02,36.25,24.6,-999.0,3.57
2015,9,13,6.7289,29.72,35.44,24.64,-999.0,3.06
2015,9,14,6.2815,30.61,37.32,25.05,-999.0,4.92
2015,9,15,6.4651,30.35,37.49,24.01,-999.0,5.87
2015,9,16,5.7384,30.86,38.0,25.17,-999.0,5.26
2015,9,17,5.6364,30.66,36.8,25.54,-999.0,3.87
2015,9,18,5.3371,30.45,36.08,25.86,-999.0,3.34
2015,9,19,4.1717,30.02,34.98,26.38,-999.0,3.06
2015,9,20,5.2812,29.86,34.57,26.23,-999.0,2.6
2015,9,21,6.2141,29.22,34.36,25.33,-999.0,2.25
2015,9,22,6.0053,30.34,36.62,25.07,-999.0,2.66
2015,9,23,5.5022,28.99,32.26,26.7,-999.0,2.02
2015,9,24,6.018,29.17,35.21,25.58,-999.0,3.83
2015,9,25,6.289,29.88,36.37,24.59,-999.0,3.03
2015,9,26,6.4531,29.77,35.18,25.74,-999.0,2.95
2015,9,27,5.5841,29.24,33.83,25.77,-999.0,1.89
2015,9,28,4.8982,28.84,33.98,25.15,-999.0,2.13
2015,9,29,3.8854,27.85,31.68,25.24,-999.0,2.52
2015,9,30,4.7304,27.51,31.73,24.22,-999.0,2.34
2015,10,1,3.673,27.66,31.79,25.09,-999.0,2.99
2015,10,2,5.9071,28.66,34.09,25.0,-999.0,3.94
2015,10,3,4.1112,29.13,34.32,24.73,-999.0,2.53
2015,10,4,4.7261,27.79,30.65,25.62,-999.0,1.49
2015,10,5,4.4909,26.61,29.54,24.69,-999.0,2.05
2015,10,6,5.7914,28.69,33.95,24.08,-999.0,2.57
2015,10,7,6.606,27.49,31.64,24.34,-999.0,2.92
2015,10,8,5.3498,27.57,31.61,24.5,-999.0,3.17
2015,10,9,6.2033,27.81,32.91,23.56,-999.0,3.43
2015,10,10,6.1649,28.41,33.62,24.52,-999.0,3.19
2015,10,11,5.2613,27.87,32.62,24.68,-999.0,1.99
2015,10,12,3.7368,27.99,32.03,25.43,-999.0,1.45
2015,10,13,6.0931,28.17,33.28,24.55,-999.0,2.06
2015,10,14,6.2333,28.05,33.31,24.68,-999.0,1.91
2015,10,15,6.2186,27.83,33.38,24.1,-999.0,2.0
2015,10,16,5.669,27.64,33.16,23.89,-999.0,2.56
2015,10,17,5.7792,27.53,33.18,22.64,-999.0,3.14
2015,10,18,4.3447,27.85,32.33,24.47,-999.0,3.24
2015,10,19,6.0838,27.39,30.57,25.18,-999.0,2.96
2015,10,20,5.995,27.79,32.55,24.62,-999.0,2.9
2015,10,21,5.7497,27.93,33.62,24.09,-999.0,2.96
2015,10,22,6.144,27.6,33.53,23.18,-999.0,3.17
2015,10,23,5.6935,27.74,33.53,22.63,-999.0,3.47
2015,10,24,5.483,27.59,32.91,23.92,-999.0,4.13
2015,10,25,4.8506,27.2,32.85,22.77,-999.0,4.55
2015,10,26,4.1388,27.53,33.37,22.96,-999.0,4.23
2015,10,27,4.1208,27.42,32.45,23.61,-999.0,4.18
2015,10,28,4.2437,26.51,29.81,24.4,-999.0,2.64
2015,10,29,4.2012,26.82,31.49,23.27,-999.0,3.65
2015,10,30,4.4974,26.84,30.95,23.75,-999.0,2.65
2015,10,31,2.465,26.72,29.81,24.88,-999.0,2.16
2015,11,1,3.8875,26.44,29.66,24.33,-999.0,2.74
2015,11,2,4.0438,26.47,29.81,23.85,-999.0,1.77
2015,11,3,4.3428,26.7,30.2,24.06,-999.0,1.77
2015,11,4,4.8466,26.94,31.03,23.77,-999.0,2.21
2015,11,5,4.3315,26.63,30.1,24.42,-999.0,2.51
2015,11,6,4.7587,26.32,29.63,24.19,-999.0,3.76
2015,11,7,3.5563,26.0,28.96,24.09,-999.0,4.03
2015,11,8,0.8515,25.59,27.68,24.09,-999.0,3.97
2015,11,9,0.3677,25.36,27.31,24.12,-999.0,5.11
2015,11,10,2.7024,26.17,29.78,23.7,-999.0,5.24
2015,11,11,2.136,26.15,29.23,23.86,-999.0,1.91
2015,11,12,4.4314,26.51,29.97,23.75,-999.0,2.46
2015,11,13,2.6873,25.21,27.13,24.15,-999.0,4.53
2015,11,14,1.063,24.39,26.48,22.18,-999.0,4.82
2015,11,15,1.2307,25.08,26.36,23.82,-999.0,4.87
2015,11,16,2.8044,25.26,26.76,24.02,-999.0,5.67
2015,11,17,3.1603,25.72,29.29,22.73,-999.0,2.13
2015,11,18,3.1918,25.74,28.28,23.94,-999.0,2.67
2015,11,19,3.5729,25.45,27.61,24.25,-999.0,3.19
2015,11,20,3.5198,25.79,28.25,23.95,-999.0,3.2
2015,11,21,4.7664,25.62,27.86,24.01,-999.0,3.39
2015,11,22,0.8484,25.7,27.45,24.52,-999.0,3.85
2015,11,23,3.3564,26.11,28.82,24.27,-999.0,3.21
2015,11,24,4.6147,25.72,28.64,23.73,-999.0,4.19
2015,11,25,5.898,24.49,27.8,21.94,-999.0,3.94
2015,11,26,3.9826,24.22,27.72,20.71,-999.0,3.94
2015,11,27,4.4594,24.98,28.28,22.73,-999.0,3.78
2015,11,28,5.4305,24.09,26.84,21.52,-999.0,4.17
2015,11,29,2.8951,24.53,26.86,22.58,-999.0,4.07
2015,11,30,3.1862,24.66,26.19,23.29,-999.0,4.42
2015,12,1,0.7601,24.85,26.2,23.75,-999.0,4.87
2015,12,2,1.5691,24.76,26.3,23.26,-999.0,4.85
2015,12,3,1.729,24.13,25.9,22.46,-999.0,6.5
2015,12,4,3.0782,25.14,27.64,23.46,-999.0,5.63
2015,12,5,1.8554,25.31,27.51,23.9,-999.0,5.58
2015,12,6,2.9071,25.32,26.76,24.41,-999.0,5.02
2015,12,7,1.9762,25.07,27.4,23.58,-999.0,5.81
2015,12,8,2.2466,24.04,26.22,22.36,-999.0,6.08
2015,12,9,2.4838,24.83,27.83,22.14,-999.0,4.5
2015,12,10,3.5861,25.46,27.62,23.99,-999.0,4.48
2015,12,11,3.5686,25.41,28.95,22.76,-999.0,3.42
2015,12,12,4.2509,25.59,29.02,22.99,-999.0,2.51
2015,12,13,4.8173,25.54,29.16,23.12,-999.0,1.95
2015,12,14,3.8808,24.95,28.35,22.55,-999.0,3.12
2015,12,15,4.1621,24.43,28.43,21.27,-999.0,2.72
2015,12,16,4.7885,23.76,27.65,20.71,-999.0,2.88
2015,12,17,4.7203,24.74,28.89,21.46,-999.0,2.98
2015,12,18,4.2432,24.98,28.69,22.2,-999.0,3.21
2015,12,19,4.547,24.91,28.7,21.89,-999.0,3.26
2015,12,20,4.4342,24.58,28.63,21.39,-999.0,3.47
2015,12,21,5.8903,23.6,28.43,19.67,-999.0,2.61
2015,12,22,5.4761,24.09,28.87,20.31,-999.0,2.52
2015,12,23,4.8658,24.57,28.62,21.6,-999.0,3.31
2015,12,24,5.1506,24.24,28.6,20.9,-999.0,3.31
2015,12,25,4.992,24.19,28.36,20.53,-999.0,3.71
2015,12,26,4.6644,24.09,27.98,20.75,-999.0,4.55
2015,12,27,3.3914,24.67,28.28,22.32,-999.0,5.72
2015,12,28,3.9552,23.96,27.94,21.0,-999.0,5.66
2015,12,29,4.6157,23.69,28.21,19.82,-999.0,5.02
2015,12,30,5.7691,23.34,27.91,19.25,-999.0,4.24
2015,12,31,4.8494,23.54,28.08,20.24,-999.0,4.28
2016,1,1,4.8984,23.15,27.88,19.27,-999.0,4.31
2016,1,2,5.0309,22.79,27.82,19.29,-999.0,4.21
2016,1,3,5.7593,22.25,27.84,17.55,-999.0,3.61
2016,1,4,5.4881,22.59,27.91,18.19,-999.0,3.53
2016,1,5,4.6505,23.26,28.2,19.17,-999.0,3.99
2016,1,6,4.2869,23.52,27.96,20.04,-999.0,4.33
2016,1,7,4.4902,23.19,27.99,19.51,-999.0,3.85
2016,1,8,4.872,22.99,27.48,18.89,-999.0,3.81
2016,1,9,5.0306,22.75,27.63,19.28,-999.0,3.49
2016,1,10,5.279,22.49,27.68,18.56,-999.0,3.45
2016,1,11,5.3436,22.45,27.74,18.11,-999.0,3.73
2016,1,12,5.5742,22.46,27.76,18.05,-999.0,3.38
2016,1,13,4.818,22.56,27.71,18.54,-999.0,2.92
2016,1,14,5.2819,22.04,27.51,17.48,-999.0,3.45
2016,1,15,5.5008,22.39,27.6,18.06,-999.0,3.04
2016,1,16,5.0436,22.51,27.42,18.25,-999.0,3.11
2016,1,17,5.1091,22.47,26.49,19.71,-999.0,2.81
2016,1,18,4.8566,23.3,28.1,18.99,-999.0,2.74
2016,1,19,4.5643,24.74,29.22,21.76,-999.0,2.36
2016,1,20,3.5887,24.98,29.36,21.69,-999.0,2.54
2016,1,21,3.2071,25.12,29.37,22.18,-999.0,3.07
2016,1,22,3.9427,24.89,29.53,21.15,-999.0,3.35
2016,1,23,4.0099,25.27,29.6,22.13,-999.0,4.16
2016,1,24,3.295,25.5,29.89,22.26,-999.0,3.96
2016,1,25,4.9546,25.28,29.8,21.96,-999.0,3.41
2016,1,26,4.825,25.1,30.03,21.63,-999.0,2.97
2016,1,27,5.5272,24.72,30.04,20.92,-999.0,2.94
2016,1,28,5.959,24.6,30.63,20.25,-999.0,2.45
2016,1,29,5.9686,24.44,30.41,19.97,-999.0,2.73
2016,1,30,6.0514,24.23,30.11,19.64,-999.0,2.95
2016,1,31,5.8414,24.16,30.06,19.98,-999.0,3.29
2016,2,1,5.7998,23.82,30.33,19.08,-999.0,2.65
2016,2,2,6.1706,23.97,30.63,18.75,-999.0,2.7
2016,2,3,5.8766,24.3,30.87,20.42,-999.0,2.09
2016,2,4,6.0703,24.68,30.89,20.32,-999.0,3.02
2016,2,5,5.448,25.05,30.65,20.98,-999.0,3.1
2016,2,6,4.477,24.95,30.28,20.61,-999.0,2.65
2016,2,7,5.4775,26.06,31.65,22.22,-999.0,2.73
2016,2,8,5.323,25.9,31.55,21.92,-999.0,3.1
2016,2,9,5.9321,25.54,31.66,21.1,-999.0,2.87
2016,2,10,5.9825,25.37,31.87,20.71,-999.0,2.74
2016,2,11,5.893,25.39,31.71,21.28,-999.0,2.35
2016,2,12,5.8174,25.46,31.99,21.08,-999.0,2.29
2016,2,13,5.6532,26.06,32.21,21.88,-999.0,2.45
2016,2,14,6.2419,25.1,31.17,20.45,-999.0,3.23
2016,2,15,6.0641,25.73,31.89,20.97,-999.0,3.41
2016,2,16,6.1675,26.09,32.07,22.11,-999.0,3.58
2016,2,17,5.263,26.39,32.14,21.75,-999.0,4.45
2016,2,18,5.8553,26.79,32.12,23.07,-999.0,4.21
2016,2,19,5.9525,26.47,32.35,22.19,-999.0,3.63
2016,2,20,6.167,27.49,33.98,22.69,-999.0,3.09
2016,2,21,6.1032,27.68,34.67,23.44,-999.0,2.62
2016,2,22,6.701,27.46,34.71,22.39,-999.0,2.67
2016,2,23,6.7702,26.44,33.85,21.27,-999.0,3.11
2016,2,24,6.948,26.71,34.65,20.79,-999.0,2.85
2016,2,25,6.1574,27.76,34.59,22.42,-999.0,2.8
2016,2,26,6.1387,27.64,33.81,23.59,-999.0,3.83
2016,2,27,5.3662,27.54,33.26,23.17,-999.0,4.04
2016,2,28,5.3578,27.88,33.73,24.13,-999.0,3.88
2016,2,29,5.0959,26.95,31.53,24.1,-999.0,3.46
2016,3,1,5.4091,27.86,33.78,23.69,-999.0,3.58
2016,3,2,5.2946,27.71,33.8,23.43,-999.0,3.61
2016,3,3,6.2299,26.73,31.38,23.06,-999.0,3.4
2016,3,4,5.2618,26.46,31.45,22.22,-999.0,2.99
2016,3,5,6.2107,27.79,34.74,23.19,-999.0,3.1
2016,3,6,6.8525,27.85,34.82,22.76,-999.0,2.96
2016,3,7,6.5969,27.9,34.75,23.31,-999.0,3.22
2016,3,8,6.6278,28.01,35.24,22.61,-999.0,3.27
2016,3,9,6.4094,28.47,35.63,23.23,-999.0,2.51
2016,3,10,6.0262,27.79,33.07,23.84,-999.0,2.39
2016,3,11,6.4176,29.65,37.42,24.56,-999.0,2.63
2016,3,12,6.4046,29.57,36.91,24.67,-999.0,2.98
2016,3,13,6.737,29.99,37.9,23.9,-999.0,2.93
2016,3,14,6.4255,29.82,37.15,24.43,-999.0,3.51
2016,3,15,6.5256,29.68,37.55,23.8,-999.0,3.31
2016,3,16,5.9868,30.02,37.62,24.59,-999.0,3.18
2016,3,17,5.904,30.42,38.04,25.42,-999.0,2.89
2016,3,18,6.3312,29.71,37.57,24.26,-999.0,2.87
2016,3,19,7.0855,30.19,39.21,22.62,-999.0,3.11
2016,3,20,6.8858,30.34,38.8,23.28,-999.0,3.49
2016,3,21,6.3814,31.0,39.47,23.44,-999.0,3.36
2016,3,22,6.1692,32.24,40.5,24.94,-999.0,4.06
2016,3,23,6.5952,32.14,39.84,25.99,-999.0,3.78
2016,3,24,6.5904,30.96,38.63,26.0,-999.0,3.48
2016,3,25,6.7133,29.65,37.14,24.82,-999.0,3.31
2016,3,26,6.9017,29.33,37.41,23.33,-999.0,3.03
2016,3,27,6.973,29.6,37.65,23.44,-999.0,3.41
2016,3,28,6.9509,30.37,38.01,24.79,-999.0,3.59
2016,3,29,6.5606,30.95,37.25,26.7,-999.0,3.66
2016,3,30,6.7586,30.47,37.86,24.94,-999.0,3.56
2016,3,31,6.396,30.41,37.42,24.78,-999.0,3.15
2016,4,1,6.9641,30.82,38.79,24.45,-999.0,3.21
2016,4,2,6.989,31.0,38.93,24.79,-999.0,2.98
2016,4,3,6.9509,31.25,39.59,24.65,-999.0,3.03
2016,4,4,7.0865,30.84,38.97,24.27,-999.0,3.1
2016,4,5,7.3903,31.17,39.21,24.01,-999.0,3.59
2016,4,6,6.9564,31.98,39.24,26.4,-999.0,3.71
2016,4,7,6.5328,31.99,38.91,27.57,-999.0,3.49
2016,4,8,6.3888,31.83,38.41,27.38,-999.0,3.61
2016,4,9,6.5854,31.86,38.4,26.87,-999.0,3.63
2016,4,10,6.8609,31.84,38.62,27.18,-999.0,3.57
2016,4,11,6.9614,32.25,39.11,27.07,-999.0,3.38
2016,4,12,6.9475,33.16,40.52,27.22,-999.0,3.91
2016,4,13,6.6756,34.13,41.91,27.94,-999.0,3.43
2016,4,14,6.2198,33.35,38.74,29.61,-999.0,4.6
2016,4,15,6.7558,32.68,38.97,28.04,-999.0,3.51
2016,4,16,6.7385,32.7,38.78,28.37,-999.0,3.8
2016,4,17,6.8292,31.99,37.37,27.69,-999.0,3.61
2016,4,18,7.2442,32.32,39.05,27.05,-999.0,4.1
2016,4,19,7.1076,32.31,39.24,27.62,-999.0,3.98
2016,4,20,7.1395,32.7,39.9,26.96,-999.0,3.55
2016,4,21,7.0613,33.71,41.11,28.05,-999.0,4.35
2016,4,22,6.8167,34.38,41.69,28.61,-999.0,4.04
2016,4,23,6.7157,34.78,42.73,28.89,-999.0,4.55
2016,4,24,6.7306,34.95,42.42,29.96,-999.0,4.89
2016,4,25,6.7181,33.29,38.93,29.49,-999.0,4.9
2016,4,26,6.1445,31.67,36.06,28.11,-999.0,3.62
2016,4,27,7.0495,30.81,35.25,26.91,-999.0,2.79
2016,4,28,7.313,32.43,40.03,26.27,-999.0,3.78
2016,4,29,7.2106,31.88,38.28,25.88,-999.0,3.25
2016,4,30,7.2401,32.59,39.96,26.65,-999.0,3.86
2016,5,1,7.4143,33.25,41.12,26.77,-999.0,3.92
2016,5,2,7.4268,33.9,42.2,27.2,-999.0,4.21
2016,5,3,7.3006,33.49,40.85,28.13,-999.0,4.37
2016,5,4,7.0188,32.78,39.39,27.8,-999.0,4.03
2016,5,5,6.4246,32.41,38.66,27.8,-999.0,3.44
2016,5,6,6.3394,32.24,38.35,27.71,-999.0,3.45
2016,5,7,6.407,31.39,35.87,28.1,-999.0,3.3
2016,5,8,6.5256,32.22,38.3,28.09,-999.0,2.72
2016,5,9,6.161,31.13,36.22,27.9,-999.0,2.96
2016,5,10,6.1082,31.68,38.16,27.2,-999.0,3.43
2016,5,11,5.0064,31.36,37.22,26.64,-999.0,2.79
2016,5,12,6.1536,32.09,38.17,26.71,-999.0,3.42
2016,5,13,6.7927,32.89,40.09,26.78,-999.0,3.61
2016,5,14,6.3204,32.02,38.16,27.93,-999.0,3.69
2016,5,15,5.0383,30.08,34.67,27.23,-999.0,2.51
2016,5,16,0.7524,28.14,30.2,26.61,-999.0,3.85
2016,5,17,1.5149,27.48,31.2,25.41,-999.0,5.43
2016,5,18,2.3018,29.52,35.64,24.72,-999.0,6.1
2016,5,19,2.0131,29.28,34.43,26.11,-999.0,5.42
2016,5,20,5.1463,29.8,34.98,26.02,-999.0,5.67
2016,5,21,6.1826,31.35,38.42,25.23,-999.0,3.99
2016,5,22,6.9012,31.79,38.05,27.17,-999.0,4.72
2016,5,23,6.7495,31.22,36.97,27.24,-999.0,4.87
2016,5,24,7.2374,31.67,37.33,27.2,-999.0,4.93
2016,5,25,7.2005,32.82,39.82,27.42,-999.0,4.72
2016,5,26,7.0121,31.69,36.82,27.81,-999.0,4.53
2016,5,27,5.8886,28.47,31.13,26.25,-999.0,3.16
